"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comparison","status","gene"
0.327009562840681,-0.295009155319462,0.182,0.333,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","RP11-15A1.7"
0.327261190010246,0.00367545000192271,0.682,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","USP21"
0.327285467727374,-0.362015301630662,0.227,0.444,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","MILR1"
0.327287013128416,-0.330210222331547,0.727,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","UBQLN4"
0.327314315925303,-0.295261931556205,0.182,0.333,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","CD180"
0.327441234312626,-0.435249529108779,0.727,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","MAU2"
0.327492427461984,-0.279912936791739,0.227,0.222,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","IGLV3-9"
0.327497716897151,-0.231821935407107,0.909,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","QKI"
0.327522045817147,-0.333859575476833,0.318,0.5,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","CTC-366B18.2"
0.327587924159559,-0.20762282850984,0.091,0,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","ITFG2-AS1"
0.327587924159559,-0.20762282850984,0.091,0,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","RIOX1"
0.327587924159559,-0.20762282850984,0.091,0,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","AP000704.1"
0.327588304987819,-0.258846795782931,0.864,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","ARHGAP18"
0.327652010324406,-0.248576133946392,0.545,0.833,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","ARSB"
0.327695129102958,-0.189023931970699,0.727,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","MKL1"
0.327770281506214,-0.0934691509751468,0.955,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","LSM3"
0.327858894808249,-0.340519080084995,0.864,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","DDX39B"
0.327945376600732,-0.406177482913911,0.364,0.667,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","OAF"
0.328130950433671,-0.259719920384029,0.182,0.222,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","ZNF878"
0.328172498038475,-0.277812385544822,0.273,0.222,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","RP11-770J1.4"
0.328203020438423,-0.32174671611289,0.364,0.611,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","PLK4"
0.328224680985783,-0.0970984983941436,0.864,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","TMED1"
0.32838331125422,-0.29667135032666,0.545,0.944,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","RP4-816N1.6"
0.328392940275287,-0.0361358994719458,1,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","ACTN4"
0.328474153776151,-0.374405827805892,0.273,0.389,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","LINC01480"
0.328499146940154,-0.241384425951856,0.727,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","EXOSC5"
0.328646135351119,-0.33816399409837,0.682,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","SP2"
0.328672162347168,-0.213139359011659,0.045,0,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","FST"
0.328741323803453,-0.214047412850636,0.955,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","FNBP1"
0.328865902287621,0.00478059907504913,0.864,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","DCTN6"
0.328965643763192,-0.239739367094543,0.591,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","PAOX"
0.328981574426651,-0.269576742731279,0.364,0.5,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","MEIOC"
0.329061821567607,-0.356065715634957,0.318,0.5,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","CTB-129O4.1"
0.329160472129371,-0.0684258303899759,0.955,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","NAA10"
0.329205660334288,-0.248150110499111,0.682,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","GLA"
0.329371785644911,-0.296628715554119,0.182,0.333,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","CTD-2396E7.10"
0.329511667590373,-0.395621324715406,0.818,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","AP000769.1"
0.329536095357721,-0.338857777951074,0.318,0.444,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","VIPR1"
